0	0.217145
0.05	0.221079
0.1	0.225043
0.15	0.229038
0.2	0.233062
0.25	0.237117
0.3	0.241203
0.35	0.245319
0.4	0.249465
0.45	0.253642
0.5	0.25785
0.55	0.262089
0.6	0.266358
0.65	0.270659
0.7	0.274991
0.75	0.279354
0.8	0.283748
0.85	0.288174
0.9	0.292632
0.95	0.297121
1	0.301642
1.05	0.306195
1.1	0.310781
1.15	0.315398
1.2	0.320048
1.25	0.324731
1.3	0.329446
1.35	0.334194
1.4	0.338975
1.45	0.343789
1.5	0.348636
1.55	0.353516
1.6	0.35843
1.65	0.363378
1.7	0.368359
1.75	0.373375
1.8	0.378425
1.85	0.383509
1.9	0.388628
1.95	0.393782
2	0.398971
2.05	0.404196
2.1	0.409456
2.15	0.414753
2.2	0.420086
2.25	0.425455
2.3	0.430862
2.35	0.436307
2.4	0.441789
2.45	0.44731
2.5	0.45287
2.55	0.458468
2.6	0.464107
2.65	0.469786
2.7	0.475505
2.75	0.481266
2.8	0.487068
2.85	0.492912
2.9	0.498799
2.95	0.504729
3	0.510703
3.05	0.51672
3.1	0.522781
3.15	0.528886
3.2	0.535036
3.25	0.541231
3.3	0.54747
3.35	0.553753
3.4	0.560081
3.45	0.566452
3.5	0.572867
3.55	0.579324
3.6	0.585823
3.65	0.592362
3.7	0.598939
3.75	0.605554
3.8	0.612205
3.85	0.618887
3.9	0.625601
3.95	0.632341
4	0.639105
4.05	0.645889
4.1	0.65269
4.15	0.659502
4.2	0.666321
4.25	0.673141
4.3	0.679957
4.35	0.686764
4.4	0.693555
4.45	0.700323
4.5	0.707063
4.55	0.713766
4.6	0.720427
4.65	0.727037
4.7	0.733591
4.75	0.740081
4.8	0.746499
4.85	0.75284
4.9	0.759096
4.95	0.765261
5	0.77133
5.05	0.777296
5.1	0.783154
5.15	0.7889
5.2	0.794529
5.25	0.800037
5.3	0.805422
5.35	0.81068
5.4	0.815809
5.45	0.820807
5.5	0.825673
5.55	0.830407
5.6	0.835008
5.65	0.839475
5.7	0.843811
5.75	0.848015
5.8	0.852088
5.85	0.856033
5.9	0.859851
5.95	0.863544
6	0.867115
6.05	0.870565
6.1	0.873897
6.15	0.877114
6.2	0.880219
6.25	0.883214
6.3	0.886102
6.35	0.888886
6.4	0.891569
6.45	0.894155
